amplitude,wave
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
21,"[0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3]"
27,"[0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4]"
24,"[0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4]"
40,"[0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6, 0, -6, -12, -18, -24, -28, -32, -36, -38, -40, -40, -40, -38, -36, -32, -28, -24, -18, -12, -6, 0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6, 0, -6, -12, -18, -24, -28, -32, -36, -38, -40, -40, -40, -38, -36, -32, -28, -24, -18, -12, -6, 0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6]"
49,"[0, 8, 15, 22, 29, 35, 40, 44, 47, 48, 49, 48, 47, 44, 40, 35, 29, 22, 15, 8, 0, -8, -15, -22, -29, -35, -40, -44, -47, -48, -49, -48, -47, -44, -40, -35, -29, -22, -15, -8, 0, 8, 15, 22, 29, 35, 40, 44, 47, 48, 49, 48, 47, 44, 40, 35, 29, 22, 15, 8, 0, -8, -15, -22, -29, -35, -40, -44, -47, -48, -49, -48, -47, -44, -40, -35, -29, -22, -15, -8, 0, 8, 15, 22, 29, 35, 40, 44, 47, 48, 49, 48, 47, 44, 40, 35, 29, 22, 15, 8]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
18,"[0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3, 0, -3, -6, -8, -11, -13, -15, -16, -17, -18, -18, -18, -17, -16, -15, -13, -11, -8, -6, -3, 0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3, 0, -3, -6, -8, -11, -13, -15, -16, -17, -18, -18, -18, -17, -16, -15, -13, -11, -8, -6, -3, 0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3]"
23,"[0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
39,"[0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
13,"[0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
41,"[0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6]"
34,"[0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5]"
39,"[0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6]"
13,"[0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2]"
17,"[0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3, 0, -3, -5, -8, -10, -12, -14, -15, -16, -17, -17, -17, -16, -15, -14, -12, -10, -8, -5, -3, 0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3, 0, -3, -5, -8, -10, -12, -14, -15, -16, -17, -17, -17, -16, -15, -14, -12, -10, -8, -5, -3, 0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3]"
22,"[0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3]"
46,"[0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
17,"[0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3, 0, -3, -5, -8, -10, -12, -14, -15, -16, -17, -17, -17, -16, -15, -14, -12, -10, -8, -5, -3, 0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3, 0, -3, -5, -8, -10, -12, -14, -15, -16, -17, -17, -17, -16, -15, -14, -12, -10, -8, -5, -3, 0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3]"
48,"[0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8]"
33,"[0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5]"
12,"[0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2, 0, -2, -4, -5, -7, -8, -10, -11, -11, -12, -12, -12, -11, -11, -10, -8, -7, -5, -4, -2, 0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2, 0, -2, -4, -5, -7, -8, -10, -11, -11, -12, -12, -12, -11, -11, -10, -8, -7, -5, -4, -2, 0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2]"
22,"[0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
44,"[0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7]"
44,"[0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7]"
40,"[0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6, 0, -6, -12, -18, -24, -28, -32, -36, -38, -40, -40, -40, -38, -36, -32, -28, -24, -18, -12, -6, 0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6, 0, -6, -12, -18, -24, -28, -32, -36, -38, -40, -40, -40, -38, -36, -32, -28, -24, -18, -12, -6, 0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6]"
14,"[0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2]"
28,"[0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4, 0, -4, -9, -13, -16, -20, -23, -25, -27, -28, -28, -28, -27, -25, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4, 0, -4, -9, -13, -16, -20, -23, -25, -27, -28, -28, -28, -27, -25, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4]"
48,"[0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8]"
45,"[0, 7, 14, 20, 26, 32, 36, 40, 43, 44, 45, 44, 43, 40, 36, 32, 26, 20, 14, 7, 0, -7, -14, -20, -26, -32, -36, -40, -43, -44, -45, -44, -43, -40, -36, -32, -26, -20, -14, -7, 0, 7, 14, 20, 26, 32, 36, 40, 43, 44, 45, 44, 43, 40, 36, 32, 26, 20, 14, 7, 0, -7, -14, -20, -26, -32, -36, -40, -43, -44, -45, -44, -43, -40, -36, -32, -26, -20, -14, -7, 0, 7, 14, 20, 26, 32, 36, 40, 43, 44, 45, 44, 43, 40, 36, 32, 26, 20, 14, 7]"
48,"[0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8]"
28,"[0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4, 0, -4, -9, -13, -16, -20, -23, -25, -27, -28, -28, -28, -27, -25, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4, 0, -4, -9, -13, -16, -20, -23, -25, -27, -28, -28, -28, -27, -25, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
41,"[0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6]"
16,"[0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3]"
41,"[0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6]"
